{'lipoC2': 7.33, 'lipoC3S1': 3.84, 'temp': 27.06, 'lipoC3S3': 11.61, 'lipoC3S2': 7.69, 'rot1': 0, 'rot0': 0, 'rot3': 0, 'rot2': 0, 'state': 'normal', 'yaw': 0.05, 'datetime': '2018-10-09 20:04:51.195606', 'mgs': 0, 'volt': 0.8301, 'depth': 0.47, 'time': 1, 'pitch': 3.41, 'roll': -3.53, 'pres': 170}
{'lipoC2': 7.32, 'lipoC3S1': 3.73, 'temp': 27.13, 'lipoC3S3': 11.46, 'lipoC3S2': 7.59, 'rot1': 174, 'rot0': 176, 'rot3': 213, 'rot2': 179, 'state': 'normal', 'yaw': 176.92, 'datetime': '2018-10-09 20:05:21.310093', 'mgs': 0, 'volt': 1.0254, 'depth': 3.522, 'time': 30, 'pitch': 8.47, 'roll': -1.96, 'pres': 210}
{'lipoC2': 7.32, 'lipoC3S1': 3.71, 'temp': 27.13, 'lipoC3S3': 11.5, 'lipoC3S2': 7.58, 'rot1': 175, 'rot0': 177, 'rot3': 213, 'rot2': 179, 'state': 'normal', 'yaw': 177.25, 'datetime': '2018-10-09 20:05:21.420568', 'mgs': 0, 'volt': 0.9668, 'depth': 2.606, 'time': 30, 'pitch': 8.72, 'roll': -1.91, 'pres': 198}
{'lipoC2': 7.32, 'lipoC3S1': 3.7, 'temp': 27.13, 'lipoC3S3': 11.5, 'lipoC3S2': 7.54, 'rot1': 177, 'rot0': 179, 'rot3': 213, 'rot2': 179, 'state': 'normal', 'yaw': 177.56, 'datetime': '2018-10-09 20:05:21.525009', 'mgs': 0, 'volt': 0.9717, 'depth': 2.682, 'time': 30, 'pitch': 9.03, 'roll': -1.87, 'pres': 199}
{'lipoC2': 7.32, 'lipoC3S1': 3.8, 'temp': 27.13, 'lipoC3S3': 11.36, 'lipoC3S2': 7.62, 'rot1': 178, 'rot0': 180, 'rot3': 213, 'rot2': 179, 'state': 'normal', 'yaw': 177.87, 'datetime': '2018-10-09 20:05:21.629808', 'mgs': 0, 'volt': 0.9717, 'depth': 2.682, 'time': 30, 'pitch': 9.44, 'roll': -1.85, 'pres': 199}
{'lipoC2': 7.3, 'lipoC3S1': 3.79, 'temp': 27.13, 'lipoC3S3': 11.22, 'lipoC3S2': 7.5, 'rot1': 179, 'rot0': 181, 'rot3': 213, 'rot2': 179, 'state': 'normal', 'yaw': 178.12, 'datetime': '2018-10-09 20:05:21.734042', 'mgs': 0, 'volt': 0.9717, 'depth': 2.682, 'time': 30, 'pitch': 10.0, 'roll': -1.83, 'pres': 199}
{'lipoC2': 7.29, 'lipoC3S1': 3.8, 'temp': 27.06, 'lipoC3S3': 11.46, 'lipoC3S2': 7.58, 'rot1': 181, 'rot0': 183, 'rot3': 214, 'rot2': 180, 'state': 'normal', 'yaw': 178.3, 'datetime': '2018-10-09 20:05:21.838632', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 30, 'pitch': 10.51, 'roll': -1.81, 'pres': 209}
{'lipoC2': 7.32, 'lipoC3S1': 3.8, 'temp': 27.06, 'lipoC3S3': 11.44, 'lipoC3S2': 7.58, 'rot1': 182, 'rot0': 184, 'rot3': 215, 'rot2': 181, 'state': 'normal', 'yaw': 178.5, 'datetime': '2018-10-09 20:05:21.943064', 'mgs': 0, 'volt': 1.0498, 'depth': 3.903, 'time': 30, 'pitch': 10.99, 'roll': -1.79, 'pres': 215}
{'lipoC2': 7.32, 'lipoC3S1': 3.77, 'temp': 27.13, 'lipoC3S3': 11.43, 'lipoC3S2': 7.4, 'rot1': 183, 'rot0': 186, 'rot3': 215, 'rot2': 181, 'state': 'normal', 'yaw': 178.6, 'datetime': '2018-10-09 20:05:22.048743', 'mgs': 0, 'volt': 0.9717, 'depth': 2.682, 'time': 30, 'pitch': 11.4, 'roll': -1.77, 'pres': 199}
{'lipoC2': 7.33, 'lipoC3S1': 3.78, 'temp': 27.13, 'lipoC3S3': 11.36, 'lipoC3S2': 7.38, 'rot1': 185, 'rot0': 187, 'rot3': 216, 'rot2': 182, 'state': 'normal', 'yaw': 178.62, 'datetime': '2018-10-09 20:05:22.153248', 'mgs': 0, 'volt': 0.9717, 'depth': 2.682, 'time': 30, 'pitch': 11.94, 'roll': -1.62, 'pres': 199}
{'lipoC2': 7.29, 'lipoC3S1': 3.8, 'temp': 27.13, 'lipoC3S3': 11.43, 'lipoC3S2': 7.58, 'rot1': 186, 'rot0': 188, 'rot3': 216, 'rot2': 182, 'state': 'normal', 'yaw': 178.6, 'datetime': '2018-10-09 20:05:22.259111', 'mgs': 0, 'volt': 1.0352, 'depth': 3.674, 'time': 30, 'pitch': 12.47, 'roll': -1.45, 'pres': 212}
{'lipoC2': 7.33, 'lipoC3S1': 3.78, 'temp': 27.06, 'lipoC3S3': 11.46, 'lipoC3S2': 7.59, 'rot1': 187, 'rot0': 190, 'rot3': 217, 'rot2': 183, 'state': 'normal', 'yaw': 178.49, 'datetime': '2018-10-09 20:05:22.363435', 'mgs': 0, 'volt': 1.0498, 'depth': 3.903, 'time': 31, 'pitch': 12.97, 'roll': -1.24, 'pres': 215}
{'lipoC2': 7.33, 'lipoC3S1': 3.73, 'temp': 27.06, 'lipoC3S3': 11.46, 'lipoC3S2': 7.59, 'rot1': 189, 'rot0': 191, 'rot3': 217, 'rot2': 183, 'state': 'normal', 'yaw': 178.33, 'datetime': '2018-10-09 20:05:22.467959', 'mgs': 0, 'volt': 1.001, 'depth': 3.14, 'time': 31, 'pitch': 13.37, 'roll': -1.09, 'pres': 205}
{'lipoC2': 7.32, 'lipoC3S1': 3.64, 'temp': 27.13, 'lipoC3S3': 11.47, 'lipoC3S2': 7.45, 'rot1': 190, 'rot0': 193, 'rot3': 218, 'rot2': 184, 'state': 'normal', 'yaw': 178.12, 'datetime': '2018-10-09 20:05:22.572636', 'mgs': 0, 'volt': 0.9668, 'depth': 2.606, 'time': 31, 'pitch': 13.74, 'roll': -0.98, 'pres': 198}
{'lipoC2': 7.32, 'lipoC3S1': 3.78, 'temp': 27.13, 'lipoC3S3': 11.25, 'lipoC3S2': 7.31, 'rot1': 191, 'rot0': 194, 'rot3': 218, 'rot2': 184, 'state': 'normal', 'yaw': 177.86, 'datetime': '2018-10-09 20:05:22.680517', 'mgs': 0, 'volt': 0.9668, 'depth': 2.606, 'time': 31, 'pitch': 14.16, 'roll': -0.95, 'pres': 198}
{'lipoC2': 7.3, 'lipoC3S1': 3.79, 'temp': 27.06, 'lipoC3S3': 11.15, 'lipoC3S2': 7.56, 'rot1': 193, 'rot0': 195, 'rot3': 219, 'rot2': 185, 'state': 'normal', 'yaw': 177.58, 'datetime': '2018-10-09 20:05:22.782171', 'mgs': 0, 'volt': 0.9668, 'depth': 2.606, 'time': 31, 'pitch': 14.3, 'roll': -1.07, 'pres': 198}
{'lipoC2': 7.29, 'lipoC3S1': 3.8, 'temp': 27.06, 'lipoC3S3': 11.43, 'lipoC3S2': 7.58, 'rot1': 194, 'rot0': 197, 'rot3': 219, 'rot2': 185, 'state': 'normal', 'yaw': 177.27, 'datetime': '2018-10-09 20:05:22.886256', 'mgs': 0, 'volt': 1.0205, 'depth': 3.445, 'time': 31, 'pitch': 14.15, 'roll': -1.29, 'pres': 209}
{'lipoC2': 7.32, 'lipoC3S1': 3.8, 'temp': 27.06, 'lipoC3S3': 11.46, 'lipoC3S2': 7.47, 'rot1': 195, 'rot0': 198, 'rot3': 220, 'rot2': 186, 'state': 'normal', 'yaw': 176.95, 'datetime': '2018-10-09 20:05:22.991993', 'mgs': 0, 'volt': 0.9473, 'depth': 2.301, 'time': 31, 'pitch': 13.86, 'roll': -1.54, 'pres': 194}
{'lipoC2': 7.32, 'lipoC3S1': 3.79, 'temp': 27.06, 'lipoC3S3': 11.4, 'lipoC3S2': 7.42, 'rot1': 196, 'rot0': 200, 'rot3': 220, 'rot2': 186, 'state': 'normal', 'yaw': 176.56, 'datetime': '2018-10-09 20:05:23.095778', 'mgs': 0, 'volt': 0.9473, 'depth': 2.301, 'time': 31, 'pitch': 13.53, 'roll': -1.81, 'pres': 194}
{'lipoC2': 7.3, 'lipoC3S1': 3.81, 'temp': 27.06, 'lipoC3S3': 11.47, 'lipoC3S2': 7.6, 'rot1': 198, 'rot0': 201, 'rot3': 220, 'rot2': 186, 'state': 'normal', 'yaw': 176.14, 'datetime': '2018-10-09 20:05:23.195466', 'mgs': 0, 'volt': 0.9766, 'depth': 2.759, 'time': 31, 'pitch': 13.27, 'roll': -2.05, 'pres': 200}
{'lipoC2': 7.32, 'lipoC3S1': 3.8, 'temp': 27.13, 'lipoC3S3': 11.43, 'lipoC3S2': 7.58, 'rot1': 199, 'rot0': 202, 'rot3': 220, 'rot2': 186, 'state': 'normal', 'yaw': 175.55, 'datetime': '2018-10-09 20:05:23.299930', 'mgs': 0, 'volt': 0.9668, 'depth': 2.606, 'time': 31, 'pitch': 12.98, 'roll': -2.24, 'pres': 198}
{'lipoC2': 7.3, 'lipoC3S1': 3.8, 'temp': 27.13, 'lipoC3S3': 11.44, 'lipoC3S2': 7.59, 'rot1': 200, 'rot0': 204, 'rot3': 221, 'rot2': 186, 'state': 'normal', 'yaw': 174.95, 'datetime': '2018-10-09 20:05:23.405235', 'mgs': 0, 'volt': 1.0059, 'depth': 3.217, 'time': 32, 'pitch': 12.53, 'roll': -2.39, 'pres': 206}
{'lipoC2': 7.32, 'lipoC3S1': 3.77, 'temp': 26.94, 'lipoC3S3': 11.46, 'lipoC3S2': 7.59, 'rot1': 202, 'rot0': 205, 'rot3': 221, 'rot2': 187, 'state': 'normal', 'yaw': 174.42, 'datetime': '2018-10-09 20:05:23.509748', 'mgs': 0, 'volt': 0.9668, 'depth': 2.606, 'time': 32, 'pitch': 11.79, 'roll': -2.46, 'pres': 198}
{'lipoC2': 7.32, 'lipoC3S1': 3.72, 'temp': 26.94, 'lipoC3S3': 11.46, 'lipoC3S2': 7.59, 'rot1': 203, 'rot0': 206, 'rot3': 222, 'rot2': 188, 'state': 'normal', 'yaw': 174.12, 'datetime': '2018-10-09 20:05:23.614137', 'mgs': 0, 'volt': 0.9277, 'depth': 1.996, 'time': 32, 'pitch': 11.08, 'roll': -2.42, 'pres': 190}
{'lipoC2': 7.32, 'lipoC3S1': 3.75, 'temp': 26.94, 'lipoC3S3': 11.38, 'lipoC3S2': 7.38, 'rot1': 204, 'rot0': 208, 'rot3': 223, 'rot2': 188, 'state': 'normal', 'yaw': 173.95, 'datetime': '2018-10-09 20:05:23.718857', 'mgs': 0, 'volt': 0.9277, 'depth': 1.996, 'time': 32, 'pitch': 10.24, 'roll': -2.32, 'pres': 190}
{'lipoC2': 7.32, 'lipoC3S1': 3.79, 'temp': 27.0, 'lipoC3S3': 11.3, 'lipoC3S2': 7.57, 'rot1': 205, 'rot0': 209, 'rot3': 223, 'rot2': 189, 'state': 'normal', 'yaw': 173.97, 'datetime': '2018-10-09 20:05:23.823330', 'mgs': 0, 'volt': 0.9229, 'depth': 1.92, 'time': 32, 'pitch': 9.47, 'roll': -2.23, 'pres': 189}
{'lipoC2': 7.3, 'lipoC3S1': 3.79, 'temp': 27.0, 'lipoC3S3': 11.32, 'lipoC3S2': 7.52, 'rot1': 207, 'rot0': 210, 'rot3': 224, 'rot2': 189, 'state': 'normal', 'yaw': 173.99, 'datetime': '2018-10-09 20:05:23.927720', 'mgs': 0, 'volt': 0.918, 'depth': 1.843, 'time': 32, 'pitch': 8.64, 'roll': -2.13, 'pres': 188}
{'lipoC2': 7.3, 'lipoC3S1': 3.79, 'temp': 27.06, 'lipoC3S3': 11.29, 'lipoC3S2': 7.52, 'rot1': 208, 'rot0': 211, 'rot3': 225, 'rot2': 190, 'state': 'normal', 'yaw': 174.05, 'datetime': '2018-10-09 20:05:24.032160', 'mgs': 0, 'volt': 0.918, 'depth': 1.843, 'time': 32, 'pitch': 7.78, 'roll': -2.0, 'pres': 188}
{'lipoC2': 7.29, 'lipoC3S1': 3.8, 'temp': 27.06, 'lipoC3S3': 11.38, 'lipoC3S2': 7.58, 'rot1': 209, 'rot0': 213, 'rot3': 225, 'rot2': 191, 'state': 'normal', 'yaw': 174.15, 'datetime': '2018-10-09 20:05:24.136626', 'mgs': 0, 'volt': 0.9375, 'depth': 2.148, 'time': 32, 'pitch': 7.1, 'roll': -1.91, 'pres': 192}
{'lipoC2': 7.29, 'lipoC3S1': 3.8, 'temp': 27.06, 'lipoC3S3': 11.38, 'lipoC3S2': 7.58, 'rot1': 210, 'rot0': 214, 'rot3': 226, 'rot2': 191, 'state': 'normal', 'yaw': 174.28, 'datetime': '2018-10-09 20:05:24.241090', 'mgs': 0, 'volt': 0.957, 'depth': 2.454, 'time': 32, 'pitch': 6.39, 'roll': -1.86, 'pres': 196}
{'lipoC2': 7.32, 'lipoC3S1': 3.76, 'temp': 27.06, 'lipoC3S3': 11.46, 'lipoC3S2': 7.54, 'rot1': 212, 'rot0': 216, 'rot3': 227, 'rot2': 192, 'state': 'normal', 'yaw': 174.42, 'datetime': '2018-10-09 20:05:24.345762', 'mgs': 0, 'volt': 0.9424, 'depth': 2.225, 'time': 33, 'pitch': 5.8, 'roll': -1.76, 'pres': 193}
{'lipoC2': 7.28, 'lipoC3S1': 3.8, 'temp': 27.13, 'lipoC3S3': 11.38, 'lipoC3S2': 7.58, 'rot1': 213, 'rot0': 217, 'rot3': 228, 'rot2': 193, 'state': 'normal', 'yaw': 174.61, 'datetime': '2018-10-09 20:05:24.450883', 'mgs': 0, 'volt': 0.9717, 'depth': 2.682, 'time': 33, 'pitch': 5.33, 'roll': -1.62, 'pres': 199}
{'lipoC2': 7.3, 'lipoC3S1': 3.8, 'temp': 27.13, 'lipoC3S3': 11.44, 'lipoC3S2': 7.58, 'rot1': 214, 'rot0': 218, 'rot3': 228, 'rot2': 193, 'state': 'normal', 'yaw': 174.85, 'datetime': '2018-10-09 20:05:24.555215', 'mgs': 0, 'volt': 0.9863, 'depth': 2.911, 'time': 33, 'pitch': 4.95, 'roll': -1.38, 'pres': 202}
{'lipoC2': 7.32, 'lipoC3S1': 3.76, 'temp': 27.13, 'lipoC3S3': 11.44, 'lipoC3S2': 7.42, 'rot1': 216, 'rot0': 219, 'rot3': 229, 'rot2': 194, 'state': 'normal', 'yaw': 174.98, 'datetime': '2018-10-09 20:05:24.660912', 'mgs': 0, 'volt': 0.9229, 'depth': 1.92, 'time': 33, 'pitch': 4.77, 'roll': -1.13, 'pres': 189}
{'lipoC2': 7.32, 'lipoC3S1': 3.75, 'temp': 27.0, 'lipoC3S3': 11.38, 'lipoC3S2': 7.38, 'rot1': 217, 'rot0': 221, 'rot3': 230, 'rot2': 195, 'state': 'normal', 'yaw': 174.99, 'datetime': '2018-10-09 20:05:24.765347', 'mgs': 0, 'volt': 0.9277, 'depth': 1.996, 'time': 33, 'pitch': 4.73, 'roll': -0.89, 'pres': 190}
{'lipoC2': 7.32, 'lipoC3S1': 3.75, 'temp': 27.0, 'lipoC3S3': 11.31, 'lipoC3S2': 7.54, 'rot1': 219, 'rot0': 222, 'rot3': 230, 'rot2': 195, 'state': 'normal', 'yaw': 174.99, 'datetime': '2018-10-09 20:05:24.869767', 'mgs': 0, 'volt': 0.9326, 'depth': 2.072, 'time': 33, 'pitch': 4.7, 'roll': -0.72, 'pres': 191}
{'lipoC2': 7.32, 'lipoC3S1': 3.79, 'temp': 27.06, 'lipoC3S3': 11.26, 'lipoC3S2': 7.51, 'rot1': 220, 'rot0': 223, 'rot3': 231, 'rot2': 196, 'state': 'normal', 'yaw': 174.99, 'datetime': '2018-10-09 20:05:24.974207', 'mgs': 0, 'volt': 0.9326, 'depth': 2.072, 'time': 33, 'pitch': 4.73, 'roll': -0.58, 'pres': 191}
